token_address,chain,token_name,total_holders,total_supply,total_circulating_supply,howmany_holders_exceeding_5_percent_circulating,total_top_10_balance,top10_percentage_of_total_supply,top10_percentage_of_circulating_supply,top_10_less_than_70_percent_of_total,top_10_less_than_70_percent_of_circulating,owner_exceeds_5_percent_circulating,creator_exceeds_5_percent_circulating,owner_is_creator
0x46d502fac9aea7c5bc7b13c8ec9d02378c33d36f,bsc,WolfSafePoorPeople,200,4.999999975e+16,1.3542390331799896e+16,2,6333870369887038.0,12.667740803112782,46.770697156867534,True,True,,,True
0x46fdcddfad7c72a621e8298d231033cc00e067c6,eth,Department Of Government Efficiency,200,99999999999.99998,94103139601.05986,1,61246925222.31492,61.24692522231493,65.08489034687331,True,True,,,True
0x473037de59cf9484632f4a27b509cfe8d4a31404,eth,GreenSatoshiToken,200,84333163.69,0.8433316369,199,103724584.22259504,122.99382554160532,12299382554.160532,False,False,True,,False
0x473f4068073cd5b2ab0e4cc8e146f9edc6fb52cc,eth,Nutcoin,200,20999999999999.996,2.1e-05,200,7869115682473.891,37.471979440351866,3.747197944035186e+19,True,False,,,True
0x474021845c4643113458ea4414bdb7fb74a01a77,bsc,UnoRe,200,42208129.165171675,1.3346865e-10,199,25385127.785917435,60.14274569379433,1.9019543380349944e+19,True,False,True,,False
0x475bfaa1848591ae0e6ab69600f48d828f61a80e,bsc,Everdome,200,99999999999.99998,9.1138701659e-08,200,73428604624.17627,73.42860462417627,8.056797308668392e+19,False,False,,,True
0x477bc8d23c634c154061869478bce96be6045d12,bsc,SeedifyFund,200,100000000.0,6.356283995e-11,200,71034694.34991173,71.03469434991173,1.1175506696332208e+20,False,False,,,True
0x478156deabfac918369044d52a6bdb5cc5597994,eth,Schrodinger,200,21000000.0,0.0,0,20901986.03669116,99.53326684138648,0.0,False,True,,,True
0x47bead2563dcbf3bf2c9407fea4dc236faba485a,bsc,Swipe,200,289714926.0,6.534360508170111e-10,200,281304857.7637317,97.09712290202533,4.305009762041866e+19,False,False,,,True
0x47c454ca6be2f6def6f32b638c80f91c9c3c5949,bsc,Games For A Living,200,10000000000.0,5.253416643e-09,200,7162136142.484595,71.62136142484596,1.3633291682714524e+20,False,False,,,True
0x4803ac6b79f9582f69c4fa23c72cb76dd1e46d8d,bsc,TopManager Token,200,100000000.0,0.0,0,90990716.18856676,90.99071618856675,0.0,False,True,,,True
0x4823a096382f4fa583b55d563afb9f9a58c72fc0,bsc,Arabic,200,170000000.0,0.0,0,149693470.11155796,88.05498241856348,0.0,False,True,,,True
0x482e6bd0a178f985818c5dfb9ac77918e8412fba,bsc,Colizeum,200,18747483.212804366,0.0,0,13683638.223330667,72.98920109972342,0.0,False,True,,,True
0x489580eb70a50515296ef31e8179ff3e77e24965,bsc,DappRadar,200,86431909.03430082,1.525808338019161e-09,199,80964514.86416262,93.67433366771012,5.306335851413199e+18,False,False,True,,False
0x48c276e8d03813224bb1e55f953adb6d02fd3e02,eth,Kuma Inu,200,1000000000000000.0,0.00039874088587389705,199,827672553532686.9,82.76725535326868,2.0757152899400457e+20,False,False,True,True,True
0x48d41fc014865c32be82c50ee647b6a4bfab38a8,eth,Kumaneene,200,1000000000000000.0,1000000.0,200,511009250505847.0,51.1009250505847,51100925050.5847,True,False,,,True
0x48f9e38f3070ad8945dfeae3fa70987722e3d89c,eth,infiniFi USD,200,92530497.70341155,9.253063515141234e-11,199,92353145.23921481,99.80833080054836,9.980818254202287e+19,False,False,,True,False
0x4947b72fed037ade3365da050a9be5c063e605a7,eth,Peanut,200,420690000000.0,420.69,200,265754026748.0449,63.17098736552923,63170987365.52923,True,False,,,True
0x4a220e6096b25eadb88358cb44068a3248254675,eth,Quant,200,45467000.0,1.4544176164091087e-11,200,12948812.189542819,28.479583411139554,8.903090861559316e+19,True,False,,,True
0x4a467232abe1472f9abeb49dcd2b34590222cae9,eth,Grid Protocol,129,1000000000.0,1000000000.0,2,965604606.5435661,96.5604606543566,96.5604606543566,False,False,,False,False
0x4ad434b8cdc3aa5ac97932d6bd18b5d313ab0f6f,eth,EverMoon,200,1000000000.0,0.0,0,848948171.1417981,84.89481711417982,0.0,False,True,,,True
0x4ae149fd6059af772b962efac6bf0236872d6940,eth,Lemmy The Bat,200,69000000000.0,6.9e-08,200,25237089689.354736,36.57549230341266,3.657549230341266e+19,True,False,,,True
0x4b7ffcb2b92fb4890f22f62a52fb7a180eab818e,eth,DIVA Token,200,100000000.0,99977673.07813409,5,99163646.84331986,99.16364684331985,99.18579197759678,False,False,,,True
0x4ba0057f784858a48fe351445c672ff2a3d43515,bsc,Kalmar Token,200,10000000.0,8.542030099041097e-12,199,6265855.593591165,62.65855593591164,7.335323712210462e+19,True,False,,True,False
0x4bd17003473389a42daf6a0a729f6fdb328bbbd7,bsc,VAI Stablecoin,200,2935386.102154615,2.9353861021546147e-12,200,2807884.0355602233,95.65637833807268,9.565637833807269e+19,False,False,,,True
0x4c769928971548eb71a3392eaf66bedc8bef4b80,bsc,HarryPotterObamaSonic10Inu,200,1000000000000000.0,0.0,0,182753311049479.25,18.275331104947927,0.0,True,True,,False,False
0x4c882ec256823ee773b25b414d36f92ef58a7c0c,bsc,pStake Finance,200,2458542.091410189,5e-10,200,1163013.3644522897,47.30500114338899,2.3260267289045795e+17,True,False,,,True
0x4cd0c43b0d53bc318cc5342b77eb6f124e47f526,eth,Ross Ulbricht Genesis Collection,200,9287305927.354893,7.71675360735489e-09,200,6999931245.343673,75.37095579812902,9.071082998778128e+19,False,False,,,True
0x4db5a66e937a9f4473fa95b1caf1d1e1d62e29ea,bsc,Wrapped Ether,200,618.28333534,534.1055087285393,1,183.93443203790167,29.74921391610116,34.43784589972969,True,True,,,True
0x4dfae3690b93c47470b03036a17b23c1be05127c,eth,Pepe,200,46832.04448014259,3.732121831358988e-14,200,26346.999133911475,56.258485885840315,7.0595227927802315e+19,True,False,,,True
0x4e15361fd6b4bb609fa63c81a2be19d873717870,eth,Fantom Token,200,2138153790.5899348,0.0,0,2034887106.8997726,95.17028736919481,0.0,False,True,False,,False
0x4e4990e997e1df3f6b39ff49384e2e7e99bc55fe,eth,Saudi Bonk,200,99999999999.99998,0.0,0,69276750312.96979,69.2767503129698,0.0,True,True,,,True
0x4e93bfcd6378e564c454bf99e130ae10a1c7b2dd,bsc,AIRBTC,200,210000000000.00003,0.0,0,162395956364.80725,77.33140779276535,0.0,False,True,,,True
0x4e9fcd48af4738e3bf1382009dc1e93ebfce698f,eth,TAO Inu,200,1000000000.0,9.266726848454887e-10,200,392565094.46464926,39.25650944646492,4.236286456745023e+19,True,False,,,True
0x4ea98c1999575aaadfb38237dd015c5e773f75a2,bsc,MAGA,200,1284924.54749543,995171.0945202765,1,212414.259745438,16.531263268296577,21.344496530803337,True,True,,,True
0x4f311c430540db1d64e635eb55f969f1660b2016,eth,Pepechain Token,200,420690000000000.06,0.0,0,339171455182201.9,80.62265686900136,0.0,False,True,,,True
0x4f7ea8f6487a7007ca054f35c4a7b961f5b18961,bsc,GoldenCat,200,690689999999.9999,690.6899999999998,200,536038326414.55133,77.60910486825514,77609104868.25514,False,False,,,True
0x4fe83213d56308330ec302a8bd641f1d0113a4cc,eth,NuCypher,200,3885390081.7482486,0.0,0,3829644764.7787495,98.56525816464698,0.0,False,True,,,True
0x4ff1f7ee6516dd1d14db83c2cbce06b69ad14444,bsc,Memecoin1,200,1000000000.0,1e-09,200,845961772.436063,84.5961772436063,8.45961772436063e+19,False,False,,,True
0x5027fc44a7ba114b8f494b1e4970900c6652fedf,eth,Arcana Network,200,1000000000.0,6.1209180477218e-10,200,778487059.8907993,77.84870598907993,1.2718468926087836e+20,False,False,,,True
0x502a641decfe32b1e3d030e05effb8ae5146e64b,bsc,rsPALM,200,50000000000.0,7972.224981735345,179,49924016254.88508,99.84803250977016,626224377.3759873,False,False,,,True
0x50327c6c5a14dcade707abad2e27eb517df87ab5,eth,TRON,200,298676285.61119,0.0,0,282853911.602714,94.70250074387452,0.0,False,True,,,True
0x509a38b7a1cc0dcd83aa9d06214663d9ec7c7f4a,eth,BlocksquareToken,200,61972574.37976277,6.19636626109654e-11,200,45914370.31548061,74.08820881656646,7.409886436789707e+19,False,False,,,True
0x50d5118fb90d572b9d42ba65e0addc4900867809,eth,Osean,200,267723481.01582903,8.498481367760828e-10,199,176871891.60264638,66.06513964764596,2.0812176193456603e+19,True,False,True,True,True
0x518445f0db93863e5e93a7f70617c05afa8048f1,bsc,BITTOKEN,200,3203651.03784941,9.69961e-12,200,2642666.6261287713,82.48921605090847,2.7245081257171902e+19,False,False,,,True
0x522ec96bced6dc26325120edf3931d34e417a620,eth,Market Stalker,200,100000000.0,1e-10,200,30774817.26725737,30.77481726725737,3.077481726725737e+19,True,False,,,True
0x525536d71848f21b66da0d239546c50ee4c1a358,eth,Crypto Task Force,200,420690000000.0,420.69,200,291952018719.8471,69.39837379539496,69398373795.39497,True,False,,,True
0x52662717e448be36cb54588499d5a8328bd95292,eth,TENSHI v2,200,1000000000.0,0.0,0,826307514.3975261,82.63075143975261,0.0,False,True,False,,False
0x52c7aa73dc430dab948eee73ea253383fd223420,eth,Big Back Bitcoin,200,21000000000.0,8.340296361341493e-09,200,15032494407.1618,71.58330670077049,1.8023933150432923e+20,False,False,,,True
0x53206bf5b6b8872c1bb0b3c533e06fde2f7e22e4,eth,Blepe,200,1000000000.0,1e-09,200,630878594.3087798,63.08785943087798,6.308785943087798e+19,True,False,,,True
0x5362ca75aa3c0e714bc628296640c43dc5cb9ed6,eth,Dejitaru Hoshi,200,1000000000.0,1.0,200,693667121.6148252,69.36671216148252,69366712161.48253,True,False,,,True
0x537be31d47fbb697b36a098932cfc1343ac5f538,bsc,Baby Rudi,200,4.2e+17,378567713.98903155,200,3.1235078338504435e+17,74.36923413929628,82508563684.35431,False,False,,,True
0x5392ff4a9bd006dc272c1855af6640e17cc5ec0b,bsc,SafeX,200,10000000.0,0.0,0,9306705.19477183,93.0670519477183,0.0,False,True,,False,False
0x53be7be0ce7f92bcbd2138305735160fb799be4f,eth,neutaro,200,17515572.308545,143.905989,200,1.157920892373162e+71,6.610808210978458e+65,8.046370414598672e+70,False,False,,,True
0x54991328ab43c7d5d31c19d1b9fa048e77b5cd16,eth,Soil,113,1316000.8683548889,4.218027318445762e-11,104,1273140.8237464132,96.74315985353002,3.018332333171171e+18,False,False,True,True,True
0x551897f8203bd131b350601d3ac0679ba0fc0136,bsc,NFPrompt AI Token,200,1000000000.0,4.729436316596119e-10,200,958781942.6351515,95.87819426351516,2.0272647276604165e+20,False,False,,,True
0x551faab1027cc50efaea5bed092e330475c3cd99,bsc,MonbaseCoin,200,189701480.00000003,1.8970148e-10,200,24831111.96328131,13.089572080977602,1.3089572080977603e+19,True,False,,,True
0x5582a479f0c403e207d2578963ccef5d03ba636f,eth,Salad,200,1680000000.0,1.2313861772910253e-10,200,1262097519.1008441,75.12485232743119,1.0249404633381397e+21,False,False,,,True
0x55ad16bd573b3365f43a9daeb0cc66a73821b4a5,bsc,OKZOO,200,1000000000.0,3e-11,200,964035284.4764059,96.40352844764058,3.213450948254686e+21,False,False,,,True
0x5651fa7a726b9ec0cad00ee140179912b6e73599,bsc,OORT,200,20000000.0,5.824040895016173e-10,199,9811300.284910468,49.05650142455234,1.6846207747796426e+18,True,False,,True,False
0x57b96d4af698605563a4653d882635da59bf11af,eth,RCH Token,200,26978269.961259022,2.682951026995546e-11,200,25182053.985906746,93.34198976460813,9.38595365048702e+19,False,False,,,True
0x5845684b49aef79a5c0f887f50401c247dca7ac6,bsc,Cycle Network Token,200,499949780.668622,1.52e-10,200,466864683.01054263,93.38231579703223,3.0714781777009384e+20,False,False,,,True
0x584bc13c7d411c00c01a62e8019472de68768430,eth,Hegic,200,3012009888.0,1.077684725e-09,200,2988594868.7172694,99.22261147362042,2.773162502342482e+20,False,False,,,True
0x58d97b57bb95320f9a05dc918aef65434969c2b2,eth,Morpho Token,200,1000000000.0,3.3100401079196833e-10,199,824696634.6640942,82.46966346640941,2.491500428320807e+20,False,False,True,,False
0x590830dfdf9a3f68afcdde2694773debdf267774,eth,Giza,200,1000000000.0,1.360902454453655e-10,199,977401079.1362473,97.74010791362473,7.182006880343476e+20,False,False,True,,False
0x59f4f336bf3d0c49dbfba4a74ebd2a6ace40539a,bsc,Catcoin,200,5e+16,34499769.44593045,199,1.2318660486534036e+16,24.63732097306807,35706500896.594055,True,False,,True,False
0x5a666c7d92e5fa7edcb6390e4efd6d0cdd69cf37,eth,UnmarshalToken,200,100000000.0,6.334237886061755e-11,199,77244256.13922723,77.24425613922722,1.2194719795604804e+20,False,False,True,,False
0x5b1d655c93185b06b00f7925791106132cb3ad75,eth,DarkMatter,200,31852059.66076373,0.0,0,18756402.56123386,58.88599594813182,0.0,True,True,,,True
0x5b6ebb33eea2d12eefd4a9b2aeaf733231169684,bsc,Weld.Money,200,91600352.12746815,0.0,0,66274830.07452183,72.35215644400131,0.0,False,True,,,True
0x5b7533812759b45c2b44c19e320ba2cd2681b542,eth,SingularityNET Token,200,251311475.1138492,2.959602327030718,200,70580694.9021766,28.08494712396325,2384803331.7701893,True,False,,,True
0x5bb29c33c4a3c29f56f8aca40b4db91d8a5fe2c5,eth,ONS,200,121682.37269675927,0.0,0,106314.69144139977,87.37065943507135,0.0,False,True,False,,False
0x5bdc32663ec75e85ff4abc2cae7ae8b606a2cfca,eth,Cookies Protocol,163,3585002092019.322,0.0,0,3173717579910.389,88.52763536667092,0.0,False,True,,,True
0x5caf454ba92e6f2c929df14667ee360ed9fd5b26,eth,Dev,200,9878349.208663823,9850167.351675207,5,9047153.879667366,91.58568591331581,91.84771747181256,False,False,,,True
0x5cb3ce6d081fb00d5f6677d196f2d70010ea3f4a,eth,Busy,200,255000000.0,2.55e-10,200,83649810.8158003,32.80384737874522,3.2803847378745217e+19,True,False,,,True
0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,eth,Compound Dai,200,1079286621.6400726,10.792866216400721,200,630324002.0347161,58.40191005767147,5840191005.767149,True,False,,,True
0x5d60d8d7ef6d37e16ebabc324de3be57f135e0bc,eth,MyBit,200,179996749.91415927,1.79998249e-10,200,104396369.22722977,57.999030136386665,5.7998547100994175e+19,True,False,,,True
0x5de597849cf72c72f073e9085bdd0dadd8e6c199,eth,FBX Token,200,10000000000.0,4.796033690379e-09,200,9290553922.410196,92.90553922410196,1.9371327480554088e+20,False,False,,,True
0x5de869e3e62b0fb2c15573246ba3bb3fd97a2275,eth,Sheboshis,200,20000.0,0.0,0,6518.295280913981,32.5914764045699,0.0,True,True,,,True
0x5e29cf3e3fed4df50acab95f8268e9ee26ea36f2,eth,Dacxi Coin,83,10000000000.0,1e-08,83,9792377762.255993,97.92377762255992,9.792377762255992e+19,False,False,,,True
0x5e362eb2c0706bd1d134689ec75176018385430b,eth,Decentralized Validator Token,200,15775.446191644382,15652.11496691218,3,11179.877640097664,70.86885216609085,71.42726502923975,False,False,,,True
0x5e57f24415f37c7d304e85df9b4c36bc08789794,bsc,Barter BEP20,200,10000000.0,0.007833837225827601,200,5192961.25344539,51.929612534453895,66288858240.81931,True,False,,,True
0x5f113f7ef20ff111fd130e83d8e97fd1e0e2518f,bsc,AiMalls,200,850000.0,4.96875122654569e-13,200,687794.7247400782,80.9170264400092,1.3842406137492175e+20,False,False,,,True
0x5f18ea482ad5cc6bc65803817c99f477043dce85,eth,Agility,200,28125641.114125337,0.0,0,16869367.89529412,59.97860751633477,0.0,True,True,,False,False
0x5f320c3b8f82acfe8f2bb1c85d63aa66a7ff524f,bsc,Nelore Coin,200,1000000000.0,0.3378640571397305,200,234033483.32533428,23.403348332533426,69268535193.29669,True,False,,,True
0x5f39dd1bb6db20f3e792c4489f514794cac6392c,bsc,PlayNity token,200,68322377.713277,68098623.9920375,3,62245122.216591,91.10502927431781,91.40437584152814,False,False,,,True
0x5fc111f3fa4c6b32eaf65659cfebdeed57234069,eth,0xGasless,200,11000000.0,1.1e-11,200,2408021.886836854,21.891108062153215,2.1891108062153216e+19,True,False,,,True
0x6006fc2a849fedaba8330ce36f5133de01f96189,eth,SHAKE token by SpaceSwap v2,200,6086.893526132582,7.59e-16,200,5866.772505649847,96.38368866585722,7.729608044334449e+20,False,False,,,True
0x6067490d05f3cf2fdffc0e353b1f5fd6e5ccdf70,bsc,MMPRO Token,200,100000000.0,9.208075482702632e-11,200,58401324.389678374,58.401324389678365,6.342402872281536e+19,True,False,,,True
0x6069c9223e8a5da1ec49ac5525d4bb757af72cd8,eth,MuskGold,200,690420000.0,3.4521e-11,199,595725083.5680727,86.28444766491016,1.7256889532982032e+21,False,False,,True,False
0x60e254e35dd712394b3aba7a1d19114732e143dd,eth,RivusDAO,200,1000000000.0,988471453.0306191,2,840038026.7202762,84.00380267202762,84.98353939759706,False,False,,False,False
0x61ec85ab89377db65762e234c946b5c25a56e99e,bsc,HTX,200,4307319612468.3105,0.0,0,3956410203822.6123,91.85318387727884,0.0,False,True,,,True
0x62959c699a52ec647622c91e79ce73344e4099f5,eth,DeFine Art,200,500000000.0,0.0,0,384610922.63551503,76.922184527103,0.0,False,True,,,True
0x633237c6fa30fae46cc5bb22014da30e50a718cc,bsc,Defi Warrior Token,200,10000000000.0,2.27063966e-09,200,8915655702.680552,89.15655702680552,3.9264951897654034e+20,False,False,,,True
0x6368e1e18c4c419ddfc608a0bed1ccb87b9250fc,eth,Tap,200,9910229500.0,3.77748182034e-09,200,8305522745.408704,83.80757222028717,2.1986929760157385e+20,False,False,,,True
0x64b78325d7495d6d4be92f234fa3f3b8d8964b8b,eth,SHOP,200,99612728.0,86095674.51934983,0,27089534.375598088,27.19485242447942,31.464454546447357,True,True,,,True
0x64cf1e2cab86694ac8b31653460faa47a68f59f0,bsc,GamesCoin,200,150000000.0,0.0,0,110748132.54439,73.83208836292667,0.0,False,True,False,,False
0x65278f702019078e9ab196c0da0a6ee55e7248b7,eth,Wrapped Dione,200,859050856.6024795,817754792.7800442,3,473824105.81189734,55.156700231445846,57.942076279502075,True,True,,,True
0x6587eff07d9ae00f05fae2a3a032b2c1a1dfce41,bsc,Freedogs,200,10000000000.0,0.0,0,9309131217.0695,93.09131217069499,0.0,False,True,False,False,True
0x65b3f4a4694b125ada8f9ebc2b79d6c7d4015d1b,eth,Steam22,200,100000000.0,1e-10,200,70648824.34264219,70.64882434264219,7.064882434264218e+19,False,False,,,True
0x661013bb8d1c95d86d9c85f76e9004561f1bb36f,eth,DeFi-Robot,158,1000000000.0,0.0,0,350653771.64010173,35.06537716401017,0.0,True,True,False,False,True
0x66207e39bb77e6b99aab56795c7c340c08520d83,bsc,Rupiah Token,200,76050209295.0,1793569058.11,57,49708718534.46,65.36302660475144,2771.4973287307544,True,False,,,True
0x666acd390fa42d5bf86e9c42dc2fa6f6b4b2d8ab,eth,Gorth,200,420690000000000.0,396158974353776.9,1,151631604263349.44,36.04354851870723,38.27544346576881,True,True,,,True
0x6685906b75c61c57772c335402f594f855c1b0e3,bsc,Wilder World,200,6334573.15291,3.8413076403120714e-10,200,6299740.4269979745,99.45011723645463,1.6399989318445158e+18,False,False,,,True
0x668c50b1c7f46effbe3f242687071d7908aab00a,eth,CoShi Inu,200,1000000000000000.0,0.0,0,706374860204173.4,70.63748602041734,0.0,False,True,,False,False
0x66d79b8f60ec93bfce0b56f5ac14a2714e509a99,eth,MAP Protocol,200,309404637.7027374,309404358.6458502,3,307664580.68070745,99.43761120229176,99.43770088671113,False,False,,,True
0x677ddbd918637e5f2c79e164d402454de7da8619,eth,VUSD,200,2003030.780901697,2003026.297471955,2,2000793.2509552087,99.88829278272593,99.88851636548334,False,False,,,True
0x678e840c640f619e17848045d23072844224dd37,eth,Cratos,200,99999999999.99998,6.3507740952e-08,199,90352841678.96979,90.3528416789698,1.4227059618961991e+20,False,False,True,True,True
0x679d2c23497d4431311ac001618cd0b8789ac29c,bsc,LinkFi,200,1000000000.0,0.0,0,689909970.3919666,68.99099703919666,0.0,True,True,,,True
0x68449870eea84453044bd430822827e21fd8f101,eth,ZAIBOT.io,200,100000000.0,1.896981369686971e-11,200,99598800.84750496,99.59880084750495,5.250383711672413e+20,False,False,,,True
0x68aae81b4241ffe03d3552d42a69940604fe28bf,eth,Muffin,200,1000000000.0,996544144.4649872,1,545942304.2916355,54.594230429163545,54.78355447913796,True,True,,,True
0x68de53b47be0dc566bf4673c748d58bbbad3deb1,bsc,DogeGrow,90,100000000.0,97616000.0,0,94655652.37611397,94.65565237611396,96.96735409780565,False,False,,True,False
0x690031313d70c2545357f4487c6a3f134c434507,eth,QQQ6900,200,1000000000.0,1.0,200,447747888.24779546,44.77478882477954,44774788824.77955,True,False,,,True
0x6942040b6d25d6207e98f8e26c6101755d67ac89,eth,Mellow Man,200,69420000.0,0.06942,200,17689314.874671858,25.481582936721203,25481582936.721203,True,False,,,True
0x69420cb71f5fa439a84545e79557977c0600c46e,eth,TrumpEffect69420,200,47000000.0,0.047,200,33044666.332415927,70.30780070726793,70307800707.26793,False,False,,,True
0x6985884c4392d348587b19cb9eaaf157f13271cd,bsc,LayerZero,200,4563151.621929,1.1115285420763356e-10,200,2575355.247617411,56.43808185643239,2.3169492731213604e+18,True,False,,,True
0x69bb12b8ee418e4833b8debe4a2bb997ab9ce18e,eth,Mohameme Bit Salman,200,420690000000.0,0.0,0,365645173217.5029,86.91558468646818,0.0,False,True,,,True
0x69cbaf6c147086c3c234385556f8a0c6488d3420,eth,69420,200,69420000000.0,62.502297,200,29842517678.66187,42.988357359063485,47746273514.81477,True,False,,,True
0x69df2aaea7a40dad19c74e65192df0d0f7f7912b,bsc,ALITA,200,1000000000000.0,0.0,0,491356666733.12396,49.13566667331239,0.0,True,True,,,True
0x6ad0b271f4b3d7651ae9947a18bae29ca20d83eb,bsc,NFTWorkx,200,1000000000.0,8.330891721289712e-11,199,983338803.210361,98.3338803210361,1.1803523993685152e+21,False,False,True,True,True
0x6adb2e268de2aa1abf6578e4a8119b960e02928f,eth,ShibaDoge,200,4.2e+23,115708659120755.08,198,3.544476255539547e+23,84.39229179856065,306327657970.73883,False,False,True,True,False
0x6b85f1fe36af537ce5085ef441c92de09af74f0e,bsc,Robotic Doge,200,144520466384.0,1.44520466384e-07,200,64755192910.14895,44.806936021151714,4.480693602115171e+19,True,False,,,True
0x6c6ee5e31d828de241282b9606c8e98ea48526e2,eth,HoloToken,200,177619433541.14133,1.776194335411413e-07,200,86360550011.86407,48.621115544691065,4.8621115544691065e+19,True,False,,,True
0x6ccc8db8e3fd5ffdd2e7b92bd92e8e27baf704a8,bsc,3TH,200,1000000000.0,0.0,0,707950354.121702,70.7950354121702,0.0,False,True,,,True
0x6d06426a477200c385843a9ac4d4fd55346f2b7b,eth,Ginnan Neko,200,1000000000000000.0,1000000.0,153,610535278016930.5,61.05352780169304,61053527801.69305,True,False,,,True
0x6d57f5c286e04850c2c085350f2e60aaa7b7c15b,bsc,Grok Girl,200,4.2e+17,0.0,0,3.0738676508122074e+17,73.18732501933826,0.0,False,True,,,True
0x6df0e641fc9847c0c6fde39be6253045440c14d3,eth,Dinero Governance Token,200,1245948338.820156,1234289541.044067,2,1031630270.0144544,82.79879974729538,83.58089700264445,False,False,,,True
0x6e9730ecffbed43fd876a264c982e254ef05a0de,eth,Nord Token,200,10000000.0,7.394582383514433e-12,200,8438761.447723439,84.38761447723438,1.1412086592661284e+20,False,False,,,True
0x6ec90334d89dbdc89e08a133271be3d104128edb,bsc,WIKI CAT,200,846538630078534.6,0.0005465428217832515,200,59850866823424.04,7.070069184896097,1.09508101539315e+19,True,False,,,True
0x6ec9a568881755c9698384cc6b5b13bf4064e12b,bsc,Optimus X,200,4.2e+17,199423165.42003262,200,1.3772850204717117e+17,32.792500487421705,69063441931.17293,True,False,,,True
0x6f2dec5da475333b0af4a3ffc9a33b0211a9a452,eth,CryptoTwitter,200,420690000000000.0,0.0,0,219767233237183.7,52.239709343503215,0.0,True,True,,False,False
0x6f40d4a6237c257fff2db00fa0510deeecd303eb,eth,Fluid,200,100000000.0,6.764579917457266e-11,200,60500643.60688897,60.50064360688897,8.943739943223337e+19,True,False,,,True
0x6fd2854cd1b05b8eb5f6d25c714184a92fedaf4f,bsc,O-megax,200,1000000000.0,7.5e-10,200,656688178.0020957,65.66881780020957,8.755842373361276e+19,True,False,,,True
0x6fd46112c8ec76e7940dbfdc150774ee6eff27b2,eth,Homestar Runner,200,1000000000.0,1e-09,200,433475087.23622274,43.347508723622276,4.334750872362227e+19,True,False,,,True
0x70e36f6bf80a52b3b46b3af8e106cc0ed743e8e4,eth,Compound Collateral,200,784316.05774285,0.0,0,442829.57461595,56.46060287103525,0.0,True,True,,,True
0x716bb5e0839451068885250442a5b8377f582933,eth,Fofar,200,420690000000.0,416057296693.3814,2,224272223852.2314,53.310566890639535,53.90416791981216,True,True,,,True
0x71ab77b7dbb4fa7e017bc15090b2163221420282,eth,Highstreet token,200,100000000.0,0.0,0,73615880.29783209,73.61588029783208,0.0,False,True,,,True
0x71fc1f555a39e0b698653ab0b475488ec3c34d57,eth,Rainmaker Games,200,1000000000.0,971594539.7195345,3,785674974.2593865,78.56749742593865,80.8644904989054,False,False,,,True
0x71fc860f7d3a592a4a98740e39db31d25db65ae8,eth,Aave Interest bearing USDT,200,241329.26407,0.0,0,127748.449126,52.93533281937381,0.0,True,True,,,True
0x722294f6c97102fb0ddb5b907c8d16bdeab3f6d9,bsc,Doodles,200,970295703.9451,959478552.7313789,3,933166500.388159,96.17341358866393,97.25767165213684,False,False,True,,False
0x72a76965eb8f606675f119dae89deda557fdbf01,bsc,eIQT Token,200,2859497890.3915367,0.0,0,2806129837.065851,98.13365648895869,0.0,False,True,,,True
0x7316d973b0269863bbfed87302e11334e25ea565,eth,Ken,200,1000000000.0,964357974.8566735,1,557525560.8597894,55.75255608597893,57.81313323433146,True,True,,,True
0x73374ea518de7addd4c2b624c0e8b113955ee041,eth,Juggernaut DeFi,200,150000000.0,1.0021041586298622e-10,200,124879775.96647714,83.25318397765142,1.2461756085038144e+20,False,False,,,True
0x73d7c860998ca3c01ce8c808f5577d94d545d1b4,eth,Ixs Token,200,180000000.0,1.8e-10,200,58707066.6053636,32.615037002979776,3.2615037002979774e+19,True,False,,,True
0x740a5ac14d0096c81d331adc1611cf2fd28ae317,eth,Plebz,200,420690000000000.06,0.0,0,262476475030516.0,62.391897841763765,0.0,True,True,,,True
0x7434a5066dc317fa5b4d31aaded5088b9c54d667,eth,Cult,200,666777888999.0,0.0,0,597242901216.1428,89.57149165710238,0.0,False,True,,,True
0x75231f58b43240c9718dd58b4967c5114342a86c,eth,OKB,200,856480.9,2.1e-11,200,646610.8143273521,75.49623282052784,3.079099115844534e+18,False,False,,,True
0x75d86078625d1e2f612de2627d34c7bc411c18b8,eth,AGII,200,5000000000.0,0.0,0,4203762457.853137,84.07524915706274,0.0,False,True,,,True
0x75e88b8c2d34a52a6d36deada664d7dc9116e4ef,eth,Zaros Finance,200,1000000000.0,9.947027759264631e-11,199,970657236.6795398,97.06572366795397,9.758264078186295e+20,False,False,True,,False
0x765f0c16d1ddc279295c1a7c24b0883f62d33f75,eth,DaTa eXchange Token,200,225000000.0,2.25e-10,199,167721333.15833312,74.54281473703695,7.454281473703694e+19,False,False,,True,False
0x766d2fcece1e3eef32aae8711ab886ee95fd5b2a,eth,MAGA VP,200,47498448.3798984,4.5253704533958706e-11,200,23658328.0295397,49.808633411174824,5.22793178441034e+19,True,False,,,True
0x76bc677d444f1e9d57daf5187ee2b7dc852745ae,eth,Offshift,200,8601345.927085789,1.0072791006765e-11,199,3857813.3308620015,44.85127517908191,3.8299348495079965e+19,True,False,,True,False
