token_address,chain,token_name,address,balance,is_locked,percent,tag
0x037838b556d9c9d654148a284682c55bb5f56ef4,bsc,Lightning,0x944c903f4fc9bc4f4f85832d9d6387949cf4e778,127.79842585835655,False,0.4995847839646384,
0x038a68ff68c393373ec894015816e33ad41bd564,eth,Glitch,0x663a5c229c09b049e36dcc11a9b0d4a8eb9db214,3935.357615420048,True,73.88985038277363,UNCX
0x038a68ff68c393373ec894015816e33ad41bd564,eth,Glitch,0x5c9328d49d1faa41d293434c44d22564ecae483c,675.326513366566,False,12.67985781943977,
0x038a68ff68c393373ec894015816e33ad41bd564,eth,Glitch,0x0941a79a98f606e2d22b6d6c597007c851da18aa,519.742126231743,False,9.758622137518001,
0x038a68ff68c393373ec894015816e33ad41bd564,eth,Glitch,0x2b8812123d5a221acdd2e3e4dd3587272dae9d99,65.64734864251092,False,1.2325875417812981,
0x038a68ff68c393373ec894015816e33ad41bd564,eth,Glitch,0xfc0b14930370c3050c694445e6138efe5fd70bed,60.368123068819266,False,1.1334653714736953,
0x038a68ff68c393373ec894015816e33ad41bd564,eth,Glitch,0xc4aac021d5aa0286dbe6d357f89ab6ca5cc49562,23.05214671255711,False,0.4328246218128728,
0x038a68ff68c393373ec894015816e33ad41bd564,eth,Glitch,0x46a3f5dbda9fe9d8d3d5180ad9f025a69a9b8274,19.302247166542294,False,0.3624169121501537,
0x038a68ff68c393373ec894015816e33ad41bd564,eth,Glitch,0x7345900f721bc78c49b950feb39ea0a58ab82b83,8.172255782935325,False,0.15344139366769968,
0x038a68ff68c393373ec894015816e33ad41bd564,eth,Glitch,0xc1f793803346bbb8090a084cd8c64e057b9043db,6.496189227172989,False,0.1219717486850973,
0x038a68ff68c393373ec894015816e33ad41bd564,eth,Glitch,0x2ffaae307a2820ffbbfe9c6ae821ba7c43385715,4.252132412127008,False,0.0798375798196096,
0x0391be54e72f7e001f6bbc331777710b4f2999ef,bsc,TravaFinance Token,0xc765bddb93b0d1c1a88282ba0fa6b2d00e3e0c83,134205.72750479853,True,83.47257364816278,UNCX
0x0391be54e72f7e001f6bbc331777710b4f2999ef,bsc,TravaFinance Token,0xf04fee30118fdb83c0957c4f6abdfdde977b9aeb,13387.926798960283,False,8.326952407321569,
0x0391be54e72f7e001f6bbc331777710b4f2999ef,bsc,TravaFinance Token,0xedf6a93772eecfb1300f61f6c1ae9680c33996a2,4858.310077994633,False,3.021746190202788,
0x0391be54e72f7e001f6bbc331777710b4f2999ef,bsc,TravaFinance Token,0xc9cb94bc50795e2276f479cc744047c49852a60a,2032.548490281624,False,1.2641938366037966,
0x0391be54e72f7e001f6bbc331777710b4f2999ef,bsc,TravaFinance Token,0x2686cee3789c18984af065743f0bf94173da851f,1483.38,False,0.9226249028290128,
0x0391be54e72f7e001f6bbc331777710b4f2999ef,bsc,TravaFinance Token,0xb88638b91e0d678bce85118fdc81e9d17c90b9de,1269.7732447642607,False,0.7897668949058948,
0x0391be54e72f7e001f6bbc331777710b4f2999ef,bsc,TravaFinance Token,0xbfcdb6982a20deab7204822e5f4efed0f4b86632,1247.2136638950876,False,0.7757354052624562,
0x0391be54e72f7e001f6bbc331777710b4f2999ef,bsc,TravaFinance Token,0x3caea8d85ddc1f17d04b778774efc255fb3ecf60,407.1879955034793,False,0.25326065120504393,
0x0391be54e72f7e001f6bbc331777710b4f2999ef,bsc,TravaFinance Token,0x5ace1dc3793cc9e0d2fcedf0b400d4fa3db1dffa,405.3982572837142,False,0.25214747922544317,
0x0391be54e72f7e001f6bbc331777710b4f2999ef,bsc,TravaFinance Token,0xfaa05246a05c8c9c489f41a411e5e5be185c1820,291.63,False,0.1813864959835139,
0x03ff0ff224f904be3118461335064bb48df47938,bsc,Harmony ONE,0x73feaa1ee314f8c655e354234017be2193c9e24e,1364.1694732759704,False,43.598695633612316,
0x03ff0ff224f904be3118461335064bb48df47938,bsc,Harmony ONE,0xa5f8c5dbd5f286960b9d90548680ae5ebff07652,570.7909852349144,False,18.24241263507028,
0x03ff0ff224f904be3118461335064bb48df47938,bsc,Harmony ONE,0xf915d05299cfe1567c833945342d611c05aefad4,218.6787658048664,False,6.988947589455124,
0x03ff0ff224f904be3118461335064bb48df47938,bsc,Harmony ONE,0x93acb8cfac904fe400775db9f58507b61b5c126a,160.93653672052415,False,5.143512751356186,
0x03ff0ff224f904be3118461335064bb48df47938,bsc,Harmony ONE,0xb466aa2bb62f206dbb3de8a6f83d46a353797081,128.8675321587381,False,4.118591144068916,
