token_address,chain,token_name,address,balance,is_locked,percent,tag
0x8c836d94C4CCB747dAEc6811652d982f7d9c49b5,bsc,MiniGame,0xbbd9ab747c4b22028b13ceb9b401ae1c0854b0a5,0.45711196745826077,False,0.000694994530546894,
0x8c836d94C4CCB747dAEc6811652d982f7d9c49b5,bsc,MiniGame,0xd686ead154a5814572c9e9a8cc32223a921cabb6,0.3662297644805177,False,0.000556816931861837,
0x8c836d94C4CCB747dAEc6811652d982f7d9c49b5,bsc,MiniGame,0x50047e058275bd5bb1f08cd6f7c56f457ff37b71,0.35348469963517093,False,0.000537439293581583,
0x8c836d94C4CCB747dAEc6811652d982f7d9c49b5,bsc,MiniGame,0x18d4f3f0f7ed69a84b7d906e108a819c41259155,0.26644466396086747,False,0.000405103338632491,
0x8Ca5fc0346Bae89Eb854A51a9E95BC4935a68b74,bsc,ITechProsper,0x0ed943ce24baebf257488771759f9bf482c39706,1.023362381e-09,False,0.9999990228299951,
0x8Ca5fc0346Bae89Eb854A51a9E95BC4935a68b74,bsc,ITechProsper,0x0000000000000000000000000000000000000000,1e-15,True,9.77170004874e-07,Null Address
0x8cD4F892054612Dc5EA830CA70Fe305022291CCB,bsc,Fellaz,0x0ed943ce24baebf257488771759f9bf482c39706,4.459805780921e-06,False,0.999999999775775,
0x8cD4F892054612Dc5EA830CA70Fe305022291CCB,bsc,Fellaz,0x0000000000000000000000000000000000000000,1e-15,True,2.2422501e-10,Null Address
0x8CF33eAF4c0Fd0bfEebB49023eC97eB5496B908F,bsc,UNIFOX,0x000000000000000000000000000000000000dead,3949683.5316263,True,1.0,
0x8CF33eAF4c0Fd0bfEebB49023eC97eB5496B908F,bsc,UNIFOX,0x0000000000000000000000000000000000000000,1e-15,True,0.0,Null Address
0x8d3aD39585c9B68Dd0555f47d0489B3245FFa90B,bsc,FLIP,0x0000000000000000000000000000000000000000,1e-15,True,1.0,Null Address
0x8d42E66089E775816619F9470363e549EA34B126,bsc,Badhusc,0x0ed943ce24baebf257488771759f9bf482c39706,0.00337072298937361,False,0.9999999999997033,
0x8d42E66089E775816619F9470363e549EA34B126,bsc,Badhusc,0x0000000000000000000000000000000000000000,1e-15,True,2.96672e-13,Null Address
0x8D5a9B71398554dFcb826BaEd2c1323436d980c3,bsc,StepFi Shiba,0x0ed943ce24baebf257488771759f9bf482c39706,0.001312799754875817,False,0.9999999999992383,
0x8D5a9B71398554dFcb826BaEd2c1323436d980c3,bsc,StepFi Shiba,0x0000000000000000000000000000000000000000,1e-15,True,7.6173e-13,Null Address
0x8d5d3D15Fb84Bfb7168B9b5E95362dc62C0b97a8,bsc,HeroDoge,0x0013c3cf82da0a027a2c0898f5916e95b4ff0e72,0.023165907454555896,False,0.9899698963354625,
0x8d5d3D15Fb84Bfb7168B9b5E95362dc62C0b97a8,bsc,HeroDoge,0x0ed943ce24baebf257488771759f9bf482c39706,0.000234710625152737,False,0.01003010366449472,
0x8d5d3D15Fb84Bfb7168B9b5E95362dc62C0b97a8,bsc,HeroDoge,0x0000000000000000000000000000000000000000,1e-15,True,4.2733e-14,Null Address
0x8D5D5689333e9EEefD381614d911Ebb292f8B0D9,bsc,RHV COIN,0x0000000000000000000000000000000000000000,1e-15,True,1.71e-16,Null Address
0x8D672014Fb107cB409dCcd9042DdA3b97313F4C3,bsc,Intergalactic Cockroach,0x42e7d87b0003ff51b92949274e9b54dc47cf2f23,23398.219696553148,False,0.2473362699792025,
